passer_player_id,season,passing_epa,qb_epa,dropbacks,epa_per_dropback,qb_epa_per_dropback,epa_per_dropback_prior,rookie_flag,qb_epa_per_dropback_prior,years_experience,draft_round,draft_pick,weight_lbs,height_in,arm_length_in,wing_span_in,hand_size_in,yard_40_dash_sec,yard_60_shuttle_sec,yard_10_split_sec,yard_20_split_sec,cone_drill_sec,yard_20_shuttle_sec,vert_jump_in,broad_jump_in,bench_press_reps,gsis_id,position_group,missing_weight_lbs,missing_height_in,missing_arm_length_in,missing_wing_span_in,missing_hand_size_in,missing_yard_40_dash_sec,missing_yard_60_shuttle_sec,missing_yard_10_split_sec,missing_yard_20_split_sec,missing_cone_drill_sec,missing_yard_20_shuttle_sec,missing_vert_jump_in,missing_broad_jump_in,missing_bench_press_reps
00-0033873,2020,168.1332308917287,186.22037914524358,612.0,0.27472750145707303,0.30428166527000583,0.2521648924751009,0,0.27638852747401055,4,1.0,10.0,225.0,74.0,33.25,,9.25,4.8,,,,6.88,4.08,30.0,114.0,,00-0033873,qb,0,0,0,1,0,0,1,1,1,0,0,0,0,1
00-0033873,2021,127.22520584603637,138.78744912621198,687.0,0.1851895281601694,0.20201957660292866,0.27472750145707303,0,0.30428166527000583,5,1.0,10.0,225.0,74.0,33.25,,9.25,4.8,,,,6.88,4.08,30.0,114.0,,00-0033873,qb,0,0,0,1,0,0,1,1,1,0,0,0,0,1
00-0033873,2022,174.9733734701134,193.13120477679908,677.0,0.2584540228509799,0.28527504398345505,0.1851895281601694,0,0.20201957660292866,6,1.0,10.0,225.0,74.0,33.25,,9.25,4.8,,,,6.88,4.08,30.0,114.0,,00-0033873,qb,0,0,0,1,0,0,1,1,1,0,0,0,0,1
00-0033873,2023,24.59554202162381,50.709535167789554,622.0,0.03954267206048844,0.08152658387104429,0.2584540228509799,0,0.28527504398345505,7,1.0,10.0,225.0,74.0,33.25,,9.25,4.8,,,,6.88,4.08,30.0,114.0,,00-0033873,qb,0,0,0,1,0,0,1,1,1,0,0,0,0,1
00-0033873,2024,67.10261617409556,70.77767399670115,617.0,0.10875626608443364,0.1147125996705043,0.03954267206048844,0,0.08152658387104429,8,1.0,10.0,225.0,74.0,33.25,,9.25,4.8,,,,6.88,4.08,30.0,114.0,,00-0033873,qb,0,0,0,1,0,0,1,1,1,0,0,0,0,1
00-0033873,2025,68.39097819770257,68.39097819770257,537.0,0.1273575012992599,0.1273575012992599,0.10875626608443364,0,0.1147125996705043,9,1.0,10.0,225.0,74.0,33.25,,9.25,4.8,,,,6.88,4.08,30.0,114.0,,00-0033873,qb,0,0,0,1,0,0,1,1,1,0,0,0,0,1
00-0033899,2017,-134.72140124092147,-112.11087059888558,513.0,-0.26261481723376506,-0.21853970876975748,0.0,1,0.0,1,2.0,52.0,235.0,76.0,33.125,,9.875,4.83,,,,7.4,4.53,30.5,107.0,,00-0033899,qb,0,0,0,1,0,0,1,1,1,0,0,0,0,1
00-0033899,2018,-26.75811409810558,-26.75811409810558,45.0,-0.5946247577356796,-0.5946247577356796,-0.26261481723376506,0,-0.21853970876975748,2,2.0,52.0,235.0,76.0,33.125,,9.875,4.83,,,,7.4,4.53,30.5,107.0,,00-0033899,qb,0,0,0,1,0,0,1,1,1,0,0,0,0,1
00-0033936,2017,-53.77788234727515,-40.87717168293486,242.0,-0.22222265432758329,-0.16891393257411097,0.0,1,0.0,1,3.0,104.0,215.0,74.0,30.625,,9.375,,,,,,,31.0,113.0,,00-0033936,qb,0,0,0,1,0,1,1,1,1,1,1,0,0,1
00-0033936,2018,-30.92920788701451,-26.175466675058143,189.0,-0.16364660257679634,-0.1384945326722653,-0.22222265432758329,0,-0.16891393257411097,2,3.0,104.0,215.0,74.0,30.625,,9.375,,,,,,,31.0,113.0,,00-0033936,qb,0,0,0,1,0,1,1,1,1,1,1,0,0,1
00-0033936,2020,9.273131499942314,9.273131499942314,113.0,0.08206311061895853,0.08206311061895853,-0.16364660257679634,0,-0.1384945326722653,3,3.0,104.0,215.0,74.0,30.625,,9.375,,,,,,,31.0,113.0,,00-0033936,qb,0,0,0,1,0,1,1,1,1,1,1,0,0,1
00-0033936,2023,-0.45670042158336543,4.633714992024478,60.0,-0.00761167369305609,0.07722858320040797,-0.9667617271200668,0,-0.9667617271200668,6,3.0,104.0,215.0,74.0,30.625,,9.375,,,,,,,31.0,113.0,,00-0033936,qb,0,0,0,1,0,1,1,1,1,1,1,0,0,1
00-0033949,2022,-8.974636538833106,-8.974636538833106,74.0,-0.12127887214639332,-0.12127887214639332,-0.5246176037122495,0,-0.5246176037122495,3,4.0,135.0,220.0,75.0,32.625,,9.25,4.64,,,,6.75,4.31,33.0,122.0,,00-0033949,qb,0,0,0,1,0,0,1,1,1,0,0,0,0,1
00-0033949,2023,-81.59065717074797,-81.59065717074797,450.0,-0.18131257149055105,-0.18131257149055105,-0.12127887214639332,0,-0.12127887214639332,4,4.0,135.0,220.0,75.0,32.625,,9.25,4.64,,,,6.75,4.31,33.0,122.0,,00-0033949,qb,0,0,0,1,0,0,1,1,1,0,0,0,0,1
00-0033949,2024,6.085268748270186,6.085268748270186,48.0,0.12677643225562887,0.12677643225562887,-0.18131257149055105,0,-0.18131257149055105,5,4.0,135.0,220.0,75.0,32.625,,9.25,4.64,,,,6.75,4.31,33.0,122.0,,00-0033949,qb,0,0,0,1,0,0,1,1,1,0,0,0,0,1
00-0033958,2017,-29.399739883258007,-29.399739883258007,48.0,-0.6124945809012085,-0.6124945809012085,0.0,1,0.0,1,5.0,171.0,225.0,74.0,32.375,,9.875,4.82,,,,7.14,4.31,31.0,110.0,,00-0033958,qb,0,0,0,1,0,0,1,1,1,0,0,0,0,1
00-0033958,2018,-54.17505382778737,-46.03248223019446,89.0,-0.608708469975139,-0.5172189014628591,-0.6124945809012085,0,-0.6124945809012085,2,5.0,171.0,225.0,74.0,32.375,,9.875,4.82,,,,7.14,4.31,31.0,110.0,,00-0033958,qb,0,0,0,1,0,0,1,1,1,0,0,0,0,1
00-0033958,2022,-5.0370457955868915,-5.0370457955868915,25.0,-0.20148183182347565,-0.20148183182347565,-0.5036501302965917,0,-0.5036501302965917,4,5.0,171.0,225.0,74.0,32.375,,9.875,4.82,,,,7.14,4.31,31.0,110.0,,00-0033958,qb,0,0,0,1,0,0,1,1,1,0,0,0,0,1
00-0034343,2018,-154.13283709466978,-149.80994637300083,438.0,-0.3519014545540406,-0.34203184103424844,0.0,1,0.0,1,1.0,10.0,215.0,76.0,31.75,76.5,9.875,4.92,,,,7.09,4.28,31.0,111.0,,00-0034343,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0034343,2019,-49.46513307753881,-49.46513307753881,125.0,-0.3957210646203105,-0.3957210646203105,-0.3519014545540406,0,-0.34203184103424844,2,1.0,10.0,215.0,76.0,31.75,76.5,9.875,4.92,,,,7.09,4.28,31.0,111.0,,00-0034343,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0034401,2021,-7.311145533085523,1.9931785218303997,137.0,-0.05336602578894542,0.014548748334528464,0.0,1,0.0,1,5.0,171.0,216.0,77.0,31.875,77.625,9.5,5.09,,,,7.4,4.4,27.0,96.0,,00-0034401,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0034401,2022,-7.627866973863521,-7.627866973863521,184.0,-0.0414557987709974,-0.0414557987709974,-0.05336602578894542,0,0.014548748334528464,2,5.0,171.0,216.0,77.0,31.875,77.625,9.5,5.09,,,,7.4,4.4,27.0,96.0,,00-0034401,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0034412,2019,-61.34578214823347,-55.89626764161591,90.0,-0.6816198016470385,-0.621069640462399,0.0,1,0.0,1,6.0,199.0,215.0,76.0,32.0,77.375,9.25,,,,,,,26.5,103.0,,00-0034412,qb,0,0,0,0,0,1,1,1,1,1,1,0,0,1
00-0034771,2019,-29.549842465672064,-18.302914257979374,299.0,-0.0988289045674651,-0.06121376006013168,0.0,1,0.0,1,3.0,76.0,235.0,77.0,32.375,77.875,9.125,4.9,,,,,,26.0,,,00-0034771,qb,0,0,0,0,0,0,1,1,1,1,1,0,1,1
00-0034771,2020,9.245174881280466,9.245174881280466,45.0,0.20544833069512147,0.20544833069512147,-0.0988289045674651,0,-0.06121376006013168,2,3.0,76.0,235.0,77.0,32.375,77.875,9.125,4.9,,,,,,26.0,,,00-0034771,qb,0,0,0,0,0,0,1,1,1,1,1,0,1,1
00-0034771,2021,-14.931065975476333,-8.634762606982651,57.0,-0.2619485258855497,-0.15148706328039738,0.20544833069512147,0,0.20544833069512147,3,3.0,76.0,235.0,77.0,32.375,77.875,9.125,4.9,,,,,,26.0,,,00-0034771,qb,0,0,0,0,0,0,1,1,1,1,1,0,1,1
00-0034771,2023,11.346026517535362,14.325275292122539,80.0,0.14182533146919202,0.17906594115153174,-0.2619485258855497,0,-0.15148706328039738,4,3.0,76.0,235.0,77.0,32.375,77.875,9.125,4.9,,,,,,26.0,,,00-0034771,qb,0,0,0,0,0,0,1,1,1,1,1,0,1,1
00-0034771,2024,-5.8975280398519665,-1.246113298089984,237.0,-0.02488408455633741,-0.0052578620172573165,0.14182533146919202,0,0.17906594115153174,5,3.0,76.0,235.0,77.0,32.375,77.875,9.125,4.9,,,,,,26.0,,,00-0034771,qb,0,0,0,0,0,0,1,1,1,1,1,0,1,1
00-0034771,2025,2.50336368704777,2.50336368704777,54.0,0.046358586797180926,0.046358586797180926,-0.02488408455633741,0,-0.0052578620172573165,6,3.0,76.0,235.0,77.0,32.375,77.875,9.125,4.9,,,,,,26.0,,,00-0034771,qb,0,0,0,0,0,0,1,1,1,1,1,0,1,1
00-0034796,2018,-7.153491226755776,-7.153491226755776,186.0,-0.03845963025137514,-0.03845963025137514,0.0,1,0.0,1,1.0,32.0,205.0,74.0,33.125,77.625,9.5,,,,,,,,,,00-0034796,qb,0,0,0,0,0,1,1,1,1,1,1,1,1,1
00-0034796,2019,139.85332735427772,144.06278716997593,423.0,0.3306225232961648,0.34057396494084147,-0.03845963025137514,0,-0.03845963025137514,2,1.0,32.0,205.0,74.0,33.125,77.625,9.5,,,,,,,,,,00-0034796,qb,0,0,0,0,0,1,1,1,1,1,1,1,1,1
00-0034796,2020,56.99380511030346,56.99380511030346,403.0,0.14142383402060413,0.14142383402060413,0.3306225232961648,0,0.34057396494084147,3,1.0,32.0,205.0,74.0,33.125,77.625,9.5,,,,,,,,,,00-0034796,qb,0,0,0,0,0,1,1,1,1,1,1,1,1,1
00-0034796,2021,12.125290455628079,19.300810233555623,421.0,0.028801164977738904,0.04584515494906324,0.14142383402060413,0,0.14142383402060413,4,1.0,32.0,205.0,74.0,33.125,77.625,9.5,,,,,,,,,,00-0034796,qb,0,0,0,0,0,1,1,1,1,1,1,1,1,1
00-0034796,2022,4.773211358679146,10.548360800934642,352.0,0.013560259541702119,0.029966934093564324,0.028801164977738904,0,0.04584515494906324,5,1.0,32.0,205.0,74.0,33.125,77.625,9.5,,,,,,,,,,00-0034796,qb,0,0,0,0,0,1,1,1,1,1,1,1,1,1
00-0034796,2023,45.653134167102046,58.87650446613633,494.0,0.092415251350409,0.11918320742132861,0.013560259541702119,0,0.029966934093564324,6,1.0,32.0,205.0,74.0,33.125,77.625,9.5,,,,,,,,,,00-0034796,qb,0,0,0,0,0,1,1,1,1,1,1,1,1,1
00-0034796,2024,168.58624084049512,172.59742435236836,494.0,0.34126769400909945,0.34938749868900476,0.092415251350409,0,0.11918320742132861,7,1.0,32.0,205.0,74.0,33.125,77.625,9.5,,,,,,,,,,00-0034796,qb,0,0,0,0,0,1,1,1,1,1,1,1,1,1
00-0034796,2025,6.8632138276868915,18.48437798002739,338.0,0.020305366354103228,0.05468750881664908,0.34126769400909945,0,0.34938749868900476,8,1.0,32.0,205.0,74.0,33.125,77.625,9.5,,,,,,,,,,00-0034796,qb,0,0,0,0,0,1,1,1,1,1,1,1,1,1
00-0034855,2018,19.284169333677855,34.26701784795674,515.0,0.03744498899743273,0.06653789873389658,0.0,1,0.0,1,1.0,1.0,215.0,73.0,30.25,73.375,9.25,4.84,,,,7.0,4.28,29.0,111.0,,00-0034855,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0034855,2019,-22.238663522076916,-11.74825117517461,574.0,-0.03874331624055212,-0.020467336542116046,0.03744498899743273,0,0.06653789873389658,2,1.0,1.0,215.0,73.0,30.25,73.375,9.25,4.84,,,,7.0,4.28,29.0,111.0,,00-0034855,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0034855,2020,79.36347728200312,89.4152579119062,508.0,0.1562273174842581,0.17601428722816181,-0.03874331624055212,0,-0.020467336542116046,3,1.0,1.0,215.0,73.0,30.25,73.375,9.25,4.84,,,,7.0,4.28,29.0,111.0,,00-0034855,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0034855,2021,-15.112400047420413,-4.941697314844822,462.0,-0.0327108226134641,-0.010696314534296151,0.1562273174842581,0,0.17601428722816181,4,1.0,1.0,215.0,73.0,30.25,73.375,9.25,4.84,,,,7.0,4.28,29.0,111.0,,00-0034855,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0034855,2022,-57.78337062136133,-51.24581983298857,371.0,-0.15575032512496315,-0.13812889442854062,-0.0327108226134641,0,-0.010696314534296151,5,1.0,1.0,215.0,73.0,30.25,73.375,9.25,4.84,,,,7.0,4.28,29.0,111.0,,00-0034855,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0034855,2023,37.6521637397865,49.82517850090984,609.0,0.06182621303741626,0.08181474302284046,-0.15575032512496315,0,-0.13812889442854062,6,1.0,1.0,215.0,73.0,30.25,73.375,9.25,4.84,,,,7.0,4.28,29.0,111.0,,00-0034855,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0034855,2024,107.33039886202288,115.7493458493319,612.0,0.17537646872879556,0.1891329180544639,0.06182621303741626,0,0.08181474302284046,7,1.0,1.0,215.0,73.0,30.25,73.375,9.25,4.84,,,,7.0,4.28,29.0,111.0,,00-0034855,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0034855,2025,-3.3700548231077248,0.8328822099196858,584.0,-0.00577064182038994,0.0014261681676706948,0.17537646872879556,0,0.1891329180544639,8,1.0,1.0,215.0,73.0,30.25,73.375,9.25,4.84,,,,7.0,4.28,29.0,111.0,,00-0034855,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0034857,2018,-45.33765347704596,-39.512357425362126,348.0,-0.13028061343978725,-0.11354125696943139,0.0,1,0.0,1,1.0,7.0,237.0,77.0,33.25,78.375,10.125,4.75,,,,6.9,4.4,33.5,119.0,,00-0034857,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0034857,2019,-11.56737867867371,-11.56737867867371,498.0,-0.023227668029465284,-0.023227668029465284,-0.13028061343978725,0,-0.11354125696943139,2,1.0,7.0,237.0,77.0,33.25,78.375,10.125,4.75,,,,6.9,4.4,33.5,119.0,,00-0034857,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0034857,2020,159.30090743943958,168.90748324955723,599.0,0.2659447536551579,0.2819824428206298,-0.023227668029465284,0,-0.023227668029465284,3,1.0,7.0,237.0,77.0,33.25,78.375,10.125,4.75,,,,6.9,4.4,33.5,119.0,,00-0034857,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0034857,2021,75.41217107349401,79.99285779358213,675.0,0.11172173492369483,0.11850793747197352,0.2659447536551579,0,0.2819824428206298,4,1.0,7.0,237.0,77.0,33.25,78.375,10.125,4.75,,,,6.9,4.4,33.5,119.0,,00-0034857,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0034857,2022,89.31860868704523,101.82925630255038,600.0,0.14886434781174204,0.16971542717091728,0.11172173492369483,0,0.11850793747197352,5,1.0,7.0,237.0,77.0,33.25,78.375,10.125,4.75,,,,6.9,4.4,33.5,119.0,,00-0034857,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0034857,2023,73.54814074514324,91.75980622574461,604.0,0.12176844494229014,0.1519202089830209,0.14886434781174204,0,0.16971542717091728,6,1.0,7.0,237.0,77.0,33.25,78.375,10.125,4.75,,,,6.9,4.4,33.5,119.0,,00-0034857,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0034857,2024,130.26225651229137,130.26225651229137,497.0,0.2620970955981718,0.2620970955981718,0.12176844494229014,0,0.1519202089830209,7,1.0,7.0,237.0,77.0,33.25,78.375,10.125,4.75,,,,6.9,4.4,33.5,119.0,,00-0034857,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0034857,2025,61.10161749866805,71.39628235774128,506.0,0.12075418477997638,0.14109937224850055,0.2620970955981718,0,0.2620970955981718,8,1.0,7.0,237.0,77.0,33.25,78.375,10.125,4.75,,,,6.9,4.4,33.5,119.0,,00-0034857,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0034869,2018,-30.706996569521724,-14.579318163737192,444.0,-0.06915990218360749,-0.032836302170579264,0.0,1,0.0,1,1.0,3.0,225.0,75.0,31.0,74.0,9.375,4.85,,,,6.96,4.4,26.5,105.0,,00-0034869,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0034869,2019,-14.896439188254234,-14.90895415537635,475.0,-0.03136092460685102,-0.031387271906055475,-0.06915990218360749,0,-0.032836302170579264,2,1.0,3.0,225.0,75.0,31.0,74.0,9.375,4.85,,,,6.96,4.4,26.5,105.0,,00-0034869,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0034869,2020,-86.67976382053398,-77.78393701771215,398.0,-0.21778835130787433,-0.19543702768269383,-0.03136092460685102,0,-0.031387271906055475,3,1.0,3.0,225.0,75.0,31.0,74.0,9.375,4.85,,,,6.96,4.4,26.5,105.0,,00-0034869,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0034869,2021,-82.30745841169198,-76.71357971897748,442.0,-0.18621596925722167,-0.17356013511080878,-0.21778835130787433,0,-0.19543702768269383,4,1.0,3.0,225.0,75.0,31.0,74.0,9.375,4.85,,,,6.96,4.4,26.5,105.0,,00-0034869,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0034869,2022,21.819667955243442,21.819667955243442,147.0,0.14843311534179213,0.14843311534179213,-0.18621596925722167,0,-0.17356013511080878,5,1.0,3.0,225.0,75.0,31.0,74.0,9.375,4.85,,,,6.96,4.4,26.5,105.0,,00-0034869,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0034869,2023,-0.1319824821811264,-0.1319824821811264,51.0,-0.002587891807473067,-0.002587891807473067,0.14843311534179213,0,0.14843311534179213,6,1.0,3.0,225.0,75.0,31.0,74.0,9.375,4.85,,,,6.96,4.4,26.5,105.0,,00-0034869,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0034869,2024,36.33950716497828,50.07330652648569,593.0,0.06128078779928883,0.08444065181532157,-0.002587891807473067,0,-0.002587891807473067,7,1.0,3.0,225.0,75.0,31.0,74.0,9.375,4.85,,,,6.96,4.4,26.5,105.0,,00-0034869,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0034869,2025,63.05006311083117,74.78592712906675,502.0,0.12559773528054016,0.14897595045630826,0.06128078779928883,0,0.08444065181532157,8,1.0,3.0,225.0,75.0,31.0,74.0,9.375,4.85,,,,6.96,4.4,26.5,105.0,,00-0034869,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0035146,2022,-37.29636666038575,-37.29636666038575,86.0,-0.4336786820975087,-0.4336786820975087,0.21845523178344597,0,0.21845523178344597,2,6.0,197.0,202.0,72.0,31.0,72.375,9.125,4.57,,,,7.09,4.12,33.0,115.0,,00-0035146,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0035228,2019,-9.381638668305367,5.991952437002784,589.0,-0.015928079233116073,0.01017309412054802,0.0,1,0.0,1,1.0,1.0,207.0,70.0,32.75,78.5,8.875,4.91,,,,7.51,4.53,29.5,106.0,,00-0035228,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0035228,2019,-9.381638668305367,5.991952437002784,589.0,-0.015928079233116073,0.01017309412054802,0.0,1,0.0,1,1.0,1.0,207.0,70.0,28.5,69.5,9.5,,,,,,,,,,00-0035228,qb,0,0,0,0,0,1,1,1,1,1,1,1,1,1
00-0035228,2019,-9.381638668305367,5.991952437002784,589.0,-0.015928079233116073,0.01017309412054802,0.0,1,0.0,1,1.0,1.0,207.0,70.0,32.75,78.5,8.875,4.91,,,,7.51,4.53,29.5,106.0,,00-0035228,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0035228,2019,-9.381638668305367,5.991952437002784,589.0,-0.015928079233116073,0.01017309412054802,0.0,1,0.0,1,1.0,1.0,207.0,70.0,28.5,69.5,9.5,,,,,,,,,,00-0035228,qb,0,0,0,0,0,1,1,1,1,1,1,1,1,1
00-0035228,2020,16.411643374156824,31.81447800845342,579.0,0.028344807209251855,0.0549472849886933,-0.015928079233116073,0,0.01017309412054802,2,1.0,1.0,207.0,70.0,32.75,78.5,8.875,4.91,,,,7.51,4.53,29.5,106.0,,00-0035228,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0035228,2020,16.411643374156824,31.81447800845342,579.0,0.028344807209251855,0.0549472849886933,-0.015928079233116073,0,0.01017309412054802,2,1.0,1.0,207.0,70.0,28.5,69.5,9.5,,,,,,,,,,00-0035228,qb,0,0,0,0,0,1,1,1,1,1,1,1,1,1
00-0035228,2020,16.411643374156824,31.81447800845342,579.0,0.028344807209251855,0.0549472849886933,-0.015928079233116073,0,0.01017309412054802,2,1.0,1.0,207.0,70.0,32.75,78.5,8.875,4.91,,,,7.51,4.53,29.5,106.0,,00-0035228,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0035228,2020,16.411643374156824,31.81447800845342,579.0,0.028344807209251855,0.0549472849886933,-0.015928079233116073,0,0.01017309412054802,2,1.0,1.0,207.0,70.0,28.5,69.5,9.5,,,,,,,,,,00-0035228,qb,0,0,0,0,0,1,1,1,1,1,1,1,1,1
00-0035228,2021,59.98427862141824,64.44055304935745,514.0,0.11670093117007439,0.12537072577696,0.028344807209251855,0,0.0549472849886933,3,1.0,1.0,207.0,70.0,32.75,78.5,8.875,4.91,,,,7.51,4.53,29.5,106.0,,00-0035228,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0035228,2021,59.98427862141824,64.44055304935745,514.0,0.11670093117007439,0.12537072577696,0.028344807209251855,0,0.0549472849886933,3,1.0,1.0,207.0,70.0,28.5,69.5,9.5,,,,,,,,,,00-0035228,qb,0,0,0,0,0,1,1,1,1,1,1,1,1,1
00-0035228,2021,59.98427862141824,64.44055304935745,514.0,0.11670093117007439,0.12537072577696,0.028344807209251855,0,0.0549472849886933,3,1.0,1.0,207.0,70.0,32.75,78.5,8.875,4.91,,,,7.51,4.53,29.5,106.0,,00-0035228,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0035228,2021,59.98427862141824,64.44055304935745,514.0,0.11670093117007439,0.12537072577696,0.028344807209251855,0,0.0549472849886933,3,1.0,1.0,207.0,70.0,28.5,69.5,9.5,,,,,,,,,,00-0035228,qb,0,0,0,0,0,1,1,1,1,1,1,1,1,1
00-0035228,2022,-17.00299187702434,-17.00299187702434,418.0,-0.04067701405986684,-0.04067701405986684,0.11670093117007439,0,0.12537072577696,4,1.0,1.0,207.0,70.0,32.75,78.5,8.875,4.91,,,,7.51,4.53,29.5,106.0,,00-0035228,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0035228,2022,-17.00299187702434,-17.00299187702434,418.0,-0.04067701405986684,-0.04067701405986684,0.11670093117007439,0,0.12537072577696,4,1.0,1.0,207.0,70.0,28.5,69.5,9.5,,,,,,,,,,00-0035228,qb,0,0,0,0,0,1,1,1,1,1,1,1,1,1
00-0035228,2022,-17.00299187702434,-17.00299187702434,418.0,-0.04067701405986684,-0.04067701405986684,0.11670093117007439,0,0.12537072577696,4,1.0,1.0,207.0,70.0,32.75,78.5,8.875,4.91,,,,7.51,4.53,29.5,106.0,,00-0035228,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0035228,2022,-17.00299187702434,-17.00299187702434,418.0,-0.04067701405986684,-0.04067701405986684,0.11670093117007439,0,0.12537072577696,4,1.0,1.0,207.0,70.0,28.5,69.5,9.5,,,,,,,,,,00-0035228,qb,0,0,0,0,0,1,1,1,1,1,1,1,1,1
00-0035228,2023,-16.542183747099603,-16.542183747099603,289.0,-0.05723939012837233,-0.05723939012837233,-0.04067701405986684,0,-0.04067701405986684,5,1.0,1.0,207.0,70.0,32.75,78.5,8.875,4.91,,,,7.51,4.53,29.5,106.0,,00-0035228,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0035228,2023,-16.542183747099603,-16.542183747099603,289.0,-0.05723939012837233,-0.05723939012837233,-0.04067701405986684,0,-0.04067701405986684,5,1.0,1.0,207.0,70.0,28.5,69.5,9.5,,,,,,,,,,00-0035228,qb,0,0,0,0,0,1,1,1,1,1,1,1,1,1
00-0035228,2023,-16.542183747099603,-16.542183747099603,289.0,-0.05723939012837233,-0.05723939012837233,-0.04067701405986684,0,-0.04067701405986684,5,1.0,1.0,207.0,70.0,32.75,78.5,8.875,4.91,,,,7.51,4.53,29.5,106.0,,00-0035228,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0035228,2023,-16.542183747099603,-16.542183747099603,289.0,-0.05723939012837233,-0.05723939012837233,-0.04067701405986684,0,-0.04067701405986684,5,1.0,1.0,207.0,70.0,28.5,69.5,9.5,,,,,,,,,,00-0035228,qb,0,0,0,0,0,1,1,1,1,1,1,1,1,1
00-0035228,2024,44.50307296026423,65.48845909957001,570.0,0.07807556659695479,0.11489203350801756,-0.05723939012837233,0,-0.05723939012837233,6,1.0,1.0,207.0,70.0,32.75,78.5,8.875,4.91,,,,7.51,4.53,29.5,106.0,,00-0035228,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0035228,2024,44.50307296026423,65.48845909957001,570.0,0.07807556659695479,0.11489203350801756,-0.05723939012837233,0,-0.05723939012837233,6,1.0,1.0,207.0,70.0,28.5,69.5,9.5,,,,,,,,,,00-0035228,qb,0,0,0,0,0,1,1,1,1,1,1,1,1,1
00-0035228,2024,44.50307296026423,65.48845909957001,570.0,0.07807556659695479,0.11489203350801756,-0.05723939012837233,0,-0.05723939012837233,6,1.0,1.0,207.0,70.0,32.75,78.5,8.875,4.91,,,,7.51,4.53,29.5,106.0,,00-0035228,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0035228,2024,44.50307296026423,65.48845909957001,570.0,0.07807556659695479,0.11489203350801756,-0.05723939012837233,0,-0.05723939012837233,6,1.0,1.0,207.0,70.0,28.5,69.5,9.5,,,,,,,,,,00-0035228,qb,0,0,0,0,0,1,1,1,1,1,1,1,1,1
00-0035228,2025,5.720591125738409,5.720591125738409,177.0,0.032319723874228296,0.032319723874228296,0.07807556659695479,0,0.11489203350801756,7,1.0,1.0,207.0,70.0,32.75,78.5,8.875,4.91,,,,7.51,4.53,29.5,106.0,,00-0035228,qb,0,0,0,0,0,0,1,1,1,0,0,0,0,1
00-0035228,2025,5.720591125738409,5.720591125738409,177.0,0.032319723874228296,0.032319723874228296,0.07807556659695479,0,0.11489203350801756,7,1.0,1.0,207.0,70.0,28.5,69.5,9.5,,,,,,,,,,00-0035228,qb,0,0,0,0,0,1,1,1,1,1,1,1,1,1
